angDist,_RAJ2000,_DEJ2000,recno,Seq,Cloud,ID,Av,alpha,Tbol,Lbol,alpha0,Tbol0,Lbol0,AGB?,Core?,F1.25,e_F1.25,F1.65,e_F1.65,F2.17,e_F2.17,F3.6,e_F3.6,F4.5,e_F4.5,F5.8,e_F5.8,F8.0,e_F8.0,F24,e_F24,F70,e_F70,F0.36,e_F0.36,F0.44,e_F0.44,F0.55,e_F0.55,F0.64,e_F0.64,F0.665,e_F0.665,F0.79,e_F0.79,F0.914,e_F0.914,F0.96,e_F0.96,F3.4,e_F3.4,F5.0,e_F5.0,F6.7,e_F6.7,F12,e_F12,F14,e_F14,F22,e_F22,F160,e_F160,F350,e_F350,F450,e_F450,F850,e_F850,F1100,e_F1100,F1200,e_F1200,F1300,e_F1300,SED,SimbadName,_RA,_DE,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr
0.234661,315.265417,68.219167,1477,1477,Cepheus,J210103.7+681309,3.6,-0.83,2200.0,0.24,-1.35,3300.0,0.59,N,-,21.0,0.67,34.0,1.2,35.0,1.0,24.0,1.2,22.0,1.1,19.0,0.9,21.0,1.0,48.0,4.5,,,,,,,0.36,0.036,1.1,0.11,,,8.1,0.81,,,,,,,,,,,26.0,1.4,,,63.0,3.3,,,,,,,,,,,,,,,SED,SSTgbs J2101037+681309,315.2654,68.2192,315.26542853245,68.21923204297,0.0062039,0.0055891,37.61,2270246633800215424,315.26549217043,0.2896,68.21922603752,0.3051,3.1265,0.2999,10.4256,5.482,5.313,0.362,-1.351,0.367,294,95.8400,21199.24,3.318,6.044e+02,31,,,25,6.993,0,5.61436e+03,3.84702e+01,16.314117,4.77836e+02,1.66821e+01,18.640347,9.60334e+03,14.791841,1.796,3.848506,,,0,,,189863152654363853,,,792161643,0.007933,0.038008,0.016604,16.314117,0.007933,5.61436e+03,0.195,5.8257,5.9822,0.1006
0.539446,315.28625,68.214444,1478,1478,Cepheus,J210108.7+681252,5.5,-0.91,1700.0,0.026,-1.36,2600.0,0.066,N,-,2.0,0.064,3.6,0.12,4.6,0.14,3.7,0.18,3.5,0.17,3.4,0.17,3.8,0.24,5.3,0.61,,,,,,,,,0.025,0.0025,,,0.14,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SED,SSTgbs J2101087+681252,315.2862,68.2144,315.28638028408,68.21458583052,0.0202205,0.0172810,77.01,2270246530718082432,315.28646489956,0.7571,68.21458377034,0.6849,2.1706,0.7165,3.0295,7.081,7.066,1.261,-0.464,1.098,175,3.1828,262.90,3.269,3.795e+00,95,1.1567,0.1934,17,1.176,0,1.37557e+02,1.26977e+00,20.341158,5.46177e+01,1.04479e+01,20.995207,2.52172e+02,18.743654,2.230,2.251553,,,0,,,189853152863668267,,,,0.010394,0.207711,0.070429,20.327909,0.010277,1.39246e+02,0.860,20.0822,17.4414,0.0689
0.460535,315.36,68.177222,1479,1479,Cepheus,J210126.4+681038,3.7,-0.54,1900.0,0.72,-0.97,3100.0,1.6,N,-,58.0,2.2,95.0,3.9,99.0,3.6,59.0,3.2,90.0,4.4,82.0,4.0,150.0,10.0,220.0,28.0,,,,,0.15,0.01,0.95,0.03,3.4,0.09,,,13.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SED,SSTgbs J2101264+681038,315.36,68.1772,315.35989656924,68.17734401151,0.0004222,0.0003829,72.17,2270245637367812352,315.35998706537,0.0202,68.17733771868,0.0197,2.9544,0.0205,144.0485,7.700,7.569,0.026,-1.416,0.024,315,5.1539,501.75,0.113,3.383e+00,31,,,26,1.213,0,2.20553e+04,9.94575e+01,14.828584,3.09446e+03,6.49146e+01,16.612082,3.03228e+04,13.543471,1.515,3.068610,,,0,,,189813153597283422,,,791162227,0.005618,0.022947,0.012776,14.828584,0.005618,2.20553e+04,0.024,0.4187,0.3868,0.0569
0.715347,315.372083,77.043611,1482,1482,Cepheus,J210129.3+770237,2.9,-1.1,2400.0,0.83,-1.65,3700.0,2.0,N,-,170.0,4.4,240.0,7.0,250.0,5.3,170.0,9.0,120.0,7.0,92.0,5.0,98.0,5.0,180.0,16.0,150,17.0,,,2.3,0.25,7.1,0.33,24.0,0.9,,,63.0,13.0,,,,,,,,,,,120.0,1.6,,,240.0,4.4,,,,,,,,,,,,,,,SED,SSTgbs J2101293+770237,315.3721,77.0436,315.37270627402,77.04375226767,0.0006677,0.0005615,57.79,2278684732707191296,315.37280906334,0.0299,77.04377022617,0.0311,2.7423,0.0328,83.5052,6.574,5.185,0.039,4.041,0.037,306,7.3688,2056.05,0.321,6.416e+01,95,1.3187,0.0086,24,1.314,0,6.43994e+04,1.33174e+02,13.665163,,,,,,,,,,0,,,,,,,0.003554,,,13.665163,0.003554,6.43994e+04,,0.6393,0.5936,0.1550
1.189639,315.372083,77.043611,1482,1482,Cepheus,J210129.3+770237,2.9,-1.1,2400.0,0.83,-1.65,3700.0,2.0,N,-,170.0,4.4,240.0,7.0,250.0,5.3,170.0,9.0,120.0,7.0,92.0,5.0,98.0,5.0,180.0,16.0,150,17.0,,,2.3,0.25,7.1,0.33,24.0,0.9,,,63.0,13.0,,,,,,,,,,,120.0,1.6,,,240.0,4.4,,,,,,,,,,,,,,,SED,SSTgbs J2101293+770237,315.3721,77.0436,315.37064545703,77.04368391887,0.0005651,0.0004661,44.68,2278684728410542720,315.37075045750,0.0251,77.04370081232,0.0266,2.5549,0.0271,94.2363,6.520,5.297,0.032,3.801,0.032,307,26.4137,2573.98,0.264,6.506e+01,31,,,24,2.247,0,1.32308e+05,1.82881e+02,12.883403,3.76618e+04,6.05239e+02,13.898790,1.67190e+05,11.689869,1.548,2.208921,-27.57,2.11,7,4000.0,3.0,200453153712783222,,,836068702,0.003138,0.017670,0.019292,12.883403,0.003138,1.32308e+05,0.184,0.5174,0.5185,0.1903
0.770134,315.37375,68.229444,1483,1483,Cepheus,J210129.7+681346,10.0,-0.61,1300.0,0.1,-1.3,2900.0,0.5,N,-,3.6,0.13,11.0,0.39,18.0,0.37,19.0,0.9,18.0,0.9,18.0,0.8,18.0,0.9,46.0,4.2,,,,,,,,,,,,,0.29,0.029,,,,,,,,,,,22.0,0.44,,,67.0,2.4,,,,,,,,,,,,,,,SED,SSTgbs J2101297+681346,315.3737,68.2294,315.37361540112,68.22965201975,0.0060332,0.0047422,66.77,2270246870022164608,315.37372033587,0.2725,68.22964491719,0.2535,2.8737,0.2594,11.0792,8.901,8.757,0.366,-1.598,0.306,288,1.3250,407.16,1.411,3.706e+00,95,0.9744,0.0701,26,1.055,0,3.32531e+02,1.11869e+00,19.382786,4.40932e+01,6.78549e+00,21.227613,6.05924e+02,17.791850,1.955,3.435764,,,0,,,189873153736556353,,,,0.004575,0.167107,0.018381,19.357195,0.004508,3.40462e+02,0.410,5.8511,4.9651,0.1735
0.546508,315.379167,77.031389,1484,1484,Cepheus,J210131.0+770153,2.3,-0.5,2500.0,0.14,-1.93,3300.0,0.26,N,-,34.0,0.69,44.0,1.2,38.0,0.77,19.0,0.9,13.0,0.6,9.0,0.43,5.8,0.28,54.0,5.0,66,7.7,,,0.27,0.01,0.88,0.04,3.4,0.16,,,11.0,0.84,,,,,,,,,,,6.8,0.14,,,62.0,1.5,,,,,,,,,,,,,,,SED,SSTgbs J2101310+770153,315.3792,77.0314,315.37910432942,77.03154015497,0.0024643,0.0022301,39.36,2278684663988166016,315.37920104448,0.1126,77.03156701950,0.1266,3.1635,0.1262,25.0729,7.771,4.883,0.144,6.045,0.146,328,53.0583,17298.51,1.414,5.420e+02,95,1.2211,0.0367,26,3.702,0,1.90179e+04,7.82295e+01,14.989460,4.36128e+03,5.97905e+01,16.239508,2.53872e+04,13.736360,1.564,2.503148,,,0,,,200433153792588693,1237663231220908205,,836068703,0.005248,0.015144,0.011442,14.977370,0.005206,1.92309e+04,0.157,2.3271,2.3729,0.0976
0.531089,315.385833,77.021389,1485,1485,Cepheus,J210132.6+770117,3.1,-0.77,1800.0,0.17,-0.91,2900.0,0.33,N,-,25.0,0.66,39.0,1.4,45.0,1.1,52.0,2.9,53.0,2.8,50.0,2.5,64.0,3.0,78.0,7.3,74,9.8,,,0.24,0.01,0.54,0.02,2.2,0.1,,,7.3,0.34,,,,,,,,,,,47.0,0.65,,,78.0,1.9,,,,,,,,,,,,,,,SED,SSTgbs J2101326+770117,315.3858,77.0214,315.38559242174,77.02152627447,0.0006512,0.0006228,32.30,2278684560906693504,315.38569075078,0.0315,77.02154612484,0.0349,2.6573,0.0363,73.2849,6.681,4.969,0.039,4.466,0.040,325,1.5981,755.99,0.304,1.692e+01,95,1.2937,0.0096,26,1.063,0,1.36706e+04,1.23174e+02,15.347899,3.95199e+03,1.68492e+02,16.346502,1.86198e+04,14.072958,1.651,2.273544,,,0,,,200423153864566664,1237663231220908058,,836068704,0.010163,0.046374,0.027816,15.338428,0.010081,1.37904e+04,0.278,0.6310,0.6432,0.0403
1.731341,315.385833,77.021389,1485,1485,Cepheus,J210132.6+770117,3.1,-0.77,1800.0,0.17,-0.91,2900.0,0.33,N,-,25.0,0.66,39.0,1.4,45.0,1.1,52.0,2.9,53.0,2.8,50.0,2.5,64.0,3.0,78.0,7.3,74,9.8,,,0.24,0.01,0.54,0.02,2.2,0.1,,,7.3,0.34,,,,,,,,,,,47.0,0.65,,,78.0,1.9,,,,,,,,,,,,,,,SED,SSTgbs J2101326+770117,315.3858,77.0214,315.38768191221,77.02163162926,0.0008998,0.0008719,44.89,2278684560908501632,315.38778301044,0.0442,77.02164924416,0.0524,2.7745,0.0516,53.7540,6.466,5.109,0.055,3.963,0.055,299,3.6033,856.72,0.437,1.862e+01,95,1.2312,0.0142,24,1.151,0,7.68089e+03,1.39365e+01,15.973838,,,,,,,,,,0,,,,1237663231220908059,,,0.003387,,,15.973838,0.003387,7.68089e+03,,0.8859,0.8860,0.0314
0.754221,315.39625,77.065556,1487,1487,Cepheus,J210135.1+770356,1.8,-0.44,580.0,0.2,-0.94,770.0,0.22,N,-,8.2,0.2,16.0,0.46,25.0,0.5,22.0,1.1,23.0,1.1,21.0,1.0,22.0,1.0,91.0,8.5,410,48.0,,,,,,,0.33,0.033,,,1.4,0.14,,,,,,,,,,,28.0,0.41,,,110.0,2.4,6200,300,,,,,,,,,,,,,SED,SSTgbs J2101351+770356,315.3962,77.0656,315.39596152104,77.06575530691,0.0051403,0.0045391,60.31,2278684762770337664,315.39612129664,0.2357,77.06576926474,0.2433,2.5593,0.2586,9.8975,8.638,8.047,0.307,3.141,0.290,314,9.0189,679.01,1.939,1.409e+01,95,1.2076,0.0712,24,1.383,0,4.75106e+02,5.94889e+00,18.995392,1.12938e+02,1.02830e+01,20.206446,1.04189e+03,17.203342,2.431,3.003103,,,0,,,200473153959499700,,,836068706,0.013871,0.098895,0.038501,18.969801,0.013561,4.86437e+02,0.949,4.9996,4.6937,0.1067
0.541973,315.399167,68.223611,1488,1488,Cepheus,J210135.8+681325,1.9,-0.91,1600.0,0.33,-1.0,1900.0,0.43,N,-,16.0,0.44,40.0,1.4,53.0,1.1,62.0,3.1,67.0,3.4,44.0,2.1,62.0,3.0,69.0,6.5,,,,,,,0.2,0.02,1.1,0.11,,,3.2,0.32,,,,,,,,,,,64.0,1.0,,,95.0,3.9,,,,,,,,,,,,,,,SED,SSTgbs J2101358+681325,315.3992,68.2236,315.39906538516,68.22375675183,0.0046898,0.0037318,107.85,2270246874315480960,315.39916120710,0.2057,68.22375288029,0.1861,3.6520,0.1972,18.5199,8.046,7.998,0.290,-0.871,0.237,283,18.6587,2133.40,1.883,5.394e+01,95,1.0398,0.0510,24,1.888,0,1.38824e+03,8.11128e+00,17.831203,2.01285e+02,2.06836e+01,19.579012,4.20925e+03,15.687383,3.177,3.891629,,,0,,,189863153993289399,,,792161671,0.006916,0.111602,0.024999,17.805612,0.006781,1.42135e+03,1.571,4.6083,3.8320,-0.1333
1.300203,315.399167,68.223611,1488,1488,Cepheus,J210135.8+681325,1.9,-0.91,1600.0,0.33,-1.0,1900.0,0.43,N,-,16.0,0.44,40.0,1.4,53.0,1.1,62.0,3.1,67.0,3.4,44.0,2.1,62.0,3.0,69.0,6.5,,,,,,,0.2,0.02,1.1,0.11,,,3.2,0.32,,,,,,,,,,,64.0,1.0,,,95.0,3.9,,,,,,,,,,,,,,,SED,SSTgbs J2101358+681325,315.3992,68.2236,315.39952717485,68.22394654155,0.0039227,0.0021617,126.97,2270246874318392960,315.39962399308,0.1519,68.22394220875,0.1360,2.8833,0.1230,23.4392,8.140,8.081,0.209,-0.975,0.179,222,-2.9828,292.21,0.606,3.526e+00,95,1.0686,0.0349,19,0.859,0,1.30284e+03,5.47883e+00,17.900140,1.81851e+02,1.85203e+01,19.689250,4.00343e+03,15.741815,3.212,3.947436,,,0,,,189863153993289399,,,792161671,0.005333,0.110610,0.034414,17.874549,0.005242,1.33391e+03,1.599,3.3929,2.9238,-0.5190
0.608322,315.414583,77.104444,1489,1489,Cepheus,J210139.5+770616,2.2,-0.31,990.0,0.018,-0.72,1200.0,0.022,N,-,1.1,0.068,2.6,0.13,4.3,0.13,4.8,0.23,4.7,0.23,4.4,0.22,5.1,0.24,23.0,2.1,64,8.6,,,,,,,,,,,0.14,0.015,,,,,,,,,,,7.2,0.15,,,26.0,0.88,,,,,,,,,,,,,,,SED,SSTgbs J2101395+770616,315.4146,77.1044,315.41430361256,77.10460105406,0.0146852,0.0133901,109.85,2278690951819832832,315.41440661555,0.6339,77.10462054175,0.6466,2.3899,0.6795,3.5173,6.781,5.172,0.907,4.385,0.845,280,6.3394,505.60,4.686,8.487e+00,95,1.0192,0.1867,22,1.281,0,1.28775e+02,1.38699e+00,20.412790,3.60700e+01,6.07906e+00,21.445677,2.71792e+02,18.662306,2.391,2.783371,,,0,,,200523154144306385,,,,0.012014,0.183006,0.046782,20.390398,0.011782,1.31458e+02,0.942,14.5418,13.5457,-0.0589
0.474374,315.427083,68.215833,1490,1490,Cepheus,J210142.5+681257,2.8,-0.91,2000.0,0.3,-1.36,2800.0,0.53,N,-,27.0,0.76,45.0,1.4,45.0,0.96,35.0,1.8,29.0,1.6,27.0,1.3,28.0,1.4,52.0,4.9,,,,,0.1,0.01,0.46,0.04,1.4,0.69,,,4.6,2.7,,,,,,,,,,,40.0,0.78,,,80.0,4.1,,,,,,,,,,,,,,,SED,SSTgbs J2101425+681257,315.4271,68.2158,315.42702358260,68.21596291256,0.0009017,0.0008472,61.97,2270246148467658624,315.42711990306,0.0430,68.21596034519,0.0405,2.9070,0.0427,68.0910,8.063,8.043,0.056,-0.578,0.053,322,18.2191,1124.98,0.380,1.797e+01,31,,,28,1.804,0,1.00204e+04,3.31948e+01,15.685155,1.43971e+03,1.98180e+01,17.442854,1.53129e+04,14.285253,1.672,3.157601,,,0,,,189853154270339899,,,792161685,0.004531,0.015204,0.013014,15.685155,0.004531,1.00204e+04,0.168,0.8900,0.8595,0.0518
0.850158,315.427083,68.215833,1490,1490,Cepheus,J210142.5+681257,2.8,-0.91,2000.0,0.3,-1.36,2800.0,0.53,N,-,27.0,0.76,45.0,1.4,45.0,0.96,35.0,1.8,29.0,1.6,27.0,1.3,28.0,1.4,52.0,4.9,,,,,0.1,0.01,0.46,0.04,1.4,0.69,,,4.6,2.7,,,,,,,,,,,40.0,0.78,,,80.0,4.1,,,,,,,,,,,,,,,SED,SSTgbs J2101425+681257,315.4271,68.2158,315.42739794373,68.21562779674,0.0036154,0.0022725,58.18,2270246152763888640,315.42750001338,0.1590,68.21562485722,0.1263,2.7953,0.1306,21.3995,8.549,8.523,0.205,-0.661,0.168,205,3.3343,464.62,0.872,9.786e+00,95,1.1283,0.0320,19,1.170,0,1.79022e+03,9.72308e+00,17.555103,,,,,,,,,,0,,,,,,,0.006509,,,17.555103,0.006509,1.79022e+03,,3.2975,2.7133,0.3959
0.815735,315.432083,67.840556,1491,1491,Cepheus,J210143.7+675026,6.2,-1.1,1800.0,0.13,-1.57,2800.0,0.39,N,-,9.6,0.24,19.0,0.55,24.0,0.5,21.0,1.0,18.0,0.9,14.0,0.7,14.0,0.7,21.0,1.9,,,,,,,,,0.076,0.0076,,,0.76,0.076,,,,,,,,,,,14.0,0.28,,,21.0,0.91,,,,,,,,,,,,,,,SED,SSTgbs J2101437+675026,315.4321,67.8406,315.43186985179,67.84076785122,0.0023742,0.0023707,142.71,2270043769607851264,315.43195280183,0.1085,67.84076137311,0.1154,2.7365,0.1158,23.6274,7.189,7.040,0.148,-1.458,0.147,374,3.6109,734.65,0.982,1.041e+01,95,1.1076,0.0319,27,1.135,0,1.10011e+03,5.78894e+00,18.083778,5.55690e+01,7.79290e+00,20.976461,2.07837e+03,16.453587,1.940,4.522875,,,0,,,189403154319529673,,,790160443,0.006343,0.152287,0.017353,18.058187,0.006223,1.12635e+03,0.247,2.3720,2.3729,-0.0014
0.341216,315.432917,68.234167,1492,1492,Cepheus,J210143.9+681403,5.4,0.37,700.0,0.23,0.34,3400.0,0.63,N,-,1.5,0.1,3.3,0.16,7.3,0.22,32.0,1.5,43.0,2.2,51.0,2.4,47.0,2.2,290.0,27.0,270,36.0,,,,,0.2,0.02,1.8,0.18,,,1.1,0.11,,,,,,,,,,,59.0,0.65,,,270.0,4.3,,,,,,,,,,,,,,,SED,SSTgbs J2101439+681403,315.4329,68.2342,315.43290728577,68.23426171361,0.0137671,0.0116489,62.59,2270246251546369408,315.43303335420,0.6565,68.23424484483,0.5799,4.5356,0.6018,7.5370,11.182,10.518,0.842,-3.795,0.752,267,25.8812,1479.88,5.720,5.271e+01,95,1.7365,0.1459,24,2.324,0,3.39556e+02,6.44899e+00,19.360088,2.00289e+02,2.91548e+01,19.584402,1.00135e+03,17.246431,3.539,2.337971,,,0,,,189883154333301890,,,792161691,0.020804,0.158068,0.074532,19.345296,0.020528,3.44214e+02,2.156,13.3464,12.1286,0.1359
0.726906,315.439583,68.0725,1493,1493,Cepheus,J210145.5+680421,1.5,-1.2,1100.0,0.083,-1.03,1500.0,0.098,N,-,,,,,,,14.0,0.7,13.0,0.7,9.5,0.49,18.0,0.9,10.0,1.0,,,,,,,0.13,0.013,0.34,0.034,,,0.9,0.09,,,,,,,,,,,10.0,0.23,,,27.0,1.0,,,,,,,,,,,,,,,SED,SSTgbs J2101455+680421,315.4396,68.0725,315.43907681954,68.07242900263,0.0022953,0.0019929,68.04,2270051333047653888,315.43916777381,0.0981,68.07242479946,0.0988,2.9998,0.0999,30.0159,7.701,7.642,0.141,-0.946,0.126,323,2.8826,530.52,0.684,6.283e+00,95,1.1666,0.0295,28,1.116,0,1.30733e+03,2.81696e+00,17.896406,1.04434e+02,7.56595e+00,20.291440,2.17364e+03,16.404928,1.743,3.886511,,,0,,,189683154391367695,,,791162266,0.003615,0.078708,0.009511,17.870815,0.003580,1.33851e+03,0.137,2.2555,2.0379,0.0979
0.367953,315.444583,68.145833,1494,1494,Cepheus,J210146.7+680845,4.0,-1.2,2000.0,0.31,-1.9,2700.0,0.66,N,-,31.0,0.68,49.0,1.5,58.0,1.2,42.0,2.0,36.0,1.7,25.0,1.2,20.0,1.0,35.0,6.0,,,,,0.01,0.001,0.1,0.02,0.63,0.2,,,2.3,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SED,SSTgbs J2101467+680845,315.4446,68.1458,315.44478758860,68.14590116753,0.0004082,0.0003566,42.34,2270057689598399360,315.44487747023,0.0196,68.14589425281,0.0190,2.9570,0.0200,148.0751,7.687,7.528,0.024,-1.556,0.024,322,2.7515,391.70,0.059,8.349e-01,31,,,26,1.110,0,1.93797e+04,9.52631e+01,14.969002,3.79200e+03,1.03362e+02,16.391373,2.42148e+04,13.787694,1.445,2.603679,,,0,,,189773154447995847,,,791162269,0.006006,0.029726,0.015212,14.969002,0.006006,1.93797e+04,0.023,0.3808,0.3856,0.1338
0.943562,315.456667,77.096389,1495,1495,Cepheus,J210149.6+770547,5.4,-0.29,2800.0,0.18,-1.29,6100.0,3.8,N,-,17.0,0.51,32.0,0.96,32.0,0.76,18.0,0.9,14.0,0.7,12.0,0.6,22.0,1.0,130.0,12.0,350,35.0,,,1.8,0.2,6.8,1.0,14.0,1.8,,,26.0,3.6,,,,,,,,,,,18.0,0.27,,,120.0,2.2,,,,,,,,,,,,,,,SED,SSTgbs J2101496+770547,315.4567,77.0964,315.45662197056,77.09665090758,0.0011535,0.0010352,42.52,2278690986179573504,315.45672341344,0.0515,77.09666954300,0.0550,2.6150,0.0541,48.3764,6.600,5.097,0.067,4.193,0.068,322,3.5320,467.86,0.319,4.413e+00,31,,,23,1.142,0,3.83806e+03,7.43586e+00,16.727087,5.28238e+02,9.89697e+00,18.531470,6.83439e+03,15.161146,1.918,3.370323,,,0,,,200513154566346789,,,836068716,0.003466,0.020533,0.005973,16.727087,0.003466,3.83806e+03,0.383,1.0909,1.1011,0.1074
0.925731,315.469583,68.164167,1496,1496,Cepheus,J210152.7+680951,4.8,-0.5,1100.0,0.06,-0.56,1400.0,0.092,N,-,3.8,0.12,6.4,0.21,7.6,0.18,11.0,0.5,13.0,0.7,15.0,0.8,20.0,1.2,25.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SED,SSTgbs J2101527+680951,315.4696,68.1642,315.46949371008,68.16442199398,0.0025989,0.0023764,33.91,2270057719662078464,315.46958895701,0.1307,68.16441793152,0.1231,3.1510,0.1236,25.5007,8.023,7.971,0.152,-0.914,0.156,289,2.1960,409.99,0.691,3.919e+00,95,1.2011,0.0323,25,1.092,0,9.18897e+02,1.25611e+01,18.279200,1.73915e+02,1.22712e+01,19.737701,1.37913e+03,16.898878,1.690,2.838823,,,0,,,189793154695698027,,,791162283,0.015095,0.076659,0.046258,18.255946,0.014786,9.38790e+02,0.233,2.4478,2.5317,0.0827
0.798250,315.510417,68.199444,1497,1497,Cepheus,J210202.5+681158,5.4,0.02,1900.0,0.046,-1.51,4000.0,0.26,N,-,1.8,0.072,3.9,0.13,4.7,0.13,1.8,0.09,2.7,0.13,3.0,0.21,,,32.0,5.7,,,,,,,,,,,,,5.1,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SED,SSTgbs J2102025+681158,315.5104,68.1994,315.51019082380,68.19964921100,0.0075408,0.0048027,51.57,2270245907949489280,315.51031305910,0.2918,68.19964863070,0.2991,2.5711,0.2763,9.3061,10.215,10.214,0.411,-0.131,0.367,273,1.9162,369.61,1.479,3.554e+00,95,1.0943,0.0767,26,1.083,0,3.28494e+02,9.55426e+00,19.396048,7.74436e+01,1.35971e+01,20.616077,5.14632e+02,17.969152,1.802,2.646925,,,0,,,189843155102790407,,,,0.031699,0.190648,0.109561,19.375877,0.031120,3.34654e+02,0.374,6.6186,6.0103,0.4137
0.639130,315.520833,76.955,1498,1498,Cepheus,J210205.0+765718,1.3,-0.46,2300.0,0.32,-1.18,3000.0,0.44,N,-,57.0,1.2,74.0,1.9,65.0,1.2,52.0,2.5,40.0,1.9,31.0,1.5,40.0,1.9,220.0,20.0,290,29.0,,,2.4,1.3,6.3,2.4,12.0,3.1,,,23.0,9.2,,,,,,,,,,,81.0,1.1,,,270.0,4.4,,,,,,,,,,,,,,,SED,SSTgbs J2102050+765718,315.5208,76.955,315.52045005034,76.95515507292,0.0002097,0.0001869,131.71,2278495754146297472,315.52056895881,0.0094,76.95517051262,0.0100,2.6674,0.0102,260.7426,6.967,6.039,0.013,3.474,0.012,386,0.3943,366.34,0.000,0.000e+00,31,,,26,1.013,0,7.24416e+04,7.55115e+01,13.537397,2.16020e+04,9.12008e+01,14.502309,7.48755e+04,12.562046,1.332,1.940263,,,0,,,,1237663231220908122,,835069513,0.002979,0.005366,0.004938,13.537397,0.002979,7.24416e+04,0.005,0.1999,0.1973,-0.1139
0.445854,315.558333,68.233056,1499,1499,Cepheus,J210214.0+681359,8.0,-1.0,1600.0,0.077,-1.55,3000.0,0.32,N,-,4.1,0.12,11.0,0.34,14.0,0.31,13.0,0.6,11.0,0.6,9.8,0.49,10.0,0.5,12.0,1.2,,,,,,,,,0.046,0.0046,,,0.27,0.027,,,,,,,,,,,14.0,0.31,,,29.0,0.98,,,,,,,,,,,,,,,SED,SSTgbs J2102140+681359,315.5583,68.2331,315.55855343865,68.23314903796,0.0044858,0.0042037,103.15,2270247492790812928,315.55865331324,0.2144,68.23314124353,0.2027,3.1652,0.2102,15.0589,8.516,8.333,0.281,-1.754,0.262,304,0.6170,417.57,1.044,2.847e+00,95,1.0302,0.0531,28,1.024,0,4.24849e+02,1.90584e+00,19.116780,4.97636e+01,8.45312e+00,21.096264,7.84632e+02,17.511230,1.964,3.585033,,,0,,,189883155585040557,,,792161739,0.005596,0.184450,0.021075,19.091189,0.005497,4.34982e+02,0.399,4.4717,4.2188,-0.0288
0.777630,315.55875,68.125,1500,1500,Cepheus,J210214.1+680730,5.4,0.53,600.0,0.074,0.47,1000.0,0.11,N,-,0.79,0.054,1.4,0.072,2.4,0.098,7.8,0.4,12.0,0.6,15.0,0.8,27.0,1.6,110.0,10.0,,,,,,,,,,,,,0.18,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SED,SSTgbs J2102141+680730,315.5587,68.125,315.55859651307,68.12520830111,0.0050974,0.0041636,41.53,2270057376064683904,315.55868065578,0.2260,68.12520237892,0.2390,2.8578,0.2320,12.3195,7.178,7.054,0.286,-1.332,0.288,294,10.7395,701.66,1.908,1.485e+01,95,1.2460,0.0642,24,1.478,0,6.18967e+02,1.11841e+01,18.708199,2.29639e+02,1.79579e+01,19.435926,8.14986e+02,17.470020,1.688,1.965906,,,0,,,189753155585161013,,,791162325,0.019811,0.084951,0.076739,18.699971,0.019664,6.23675e+02,0.357,4.5975,4.7098,0.1982
0.886805,315.6175,68.058056,1504,1504,Cepheus,J210228.2+680329,0.7,-0.62,1200.0,0.36,-0.65,1400.0,0.39,N,-,,,,,,,51.0,2.6,45.0,2.2,45.0,2.7,64.0,3.2,93.0,8.6,88,12.0,,,0.04,0.01,0.31,0.01,1.4,0.01,,,6.7,0.31,,,,,,,,,,,71.0,1.1,,,110.0,2.4,,,,,,,,,,,,,,,SED,SSTgbs J2102282+680329,315.6175,68.0581,315.61767849689,68.05829313316,0.0005544,0.0004531,68.74,2270056246489398528,315.61776021777,0.0236,68.05828697762,0.0224,2.8889,0.0246,117.2372,7.009,6.871,0.034,-1.385,0.029,314,2.6622,391.39,0.095,1.505e+00,31,,,27,1.108,0,1.40185e+04,6.42834e+01,15.320616,2.54529e+03,5.02138e+01,16.824200,2.07312e+04,13.956333,1.660,2.867867,,,0,,,189673156177010702,,,,0.005690,0.021601,0.024885,15.320616,0.005690,1.40185e+04,0.199,0.5422,0.4677,0.1360
